exchange,symbol,timeframe,%B,ADX,ATRstretch,BBW,BTC_rel_zscore,RSI,RVOL,VWAPgap,VWAPgap_daily,VolumeZScore,close,volume,zscore
coinbase,B3-USD,1h,0.3782296503920247,23.6058543285498,0.5148200762995627,0.0802418256959057,-0.6404210591509861,44.92732624983012,1.1572139636173444,0.049305755933829964,0.0,0.43403269801604527,0.00566,33727844.0,-0.39623815437484894
coinbase,BLAST-USD,1h,0.7433515945445488,12.380393266374956,1.0447824060822588,0.0987834681599965,0.48078009526775894,56.55782809146289,0.0344267740758359,0.05436508096454691,-1.1503471326106148e-16,-0.35376539920625527,0.00377,2180760.0,0.5640501037652705
coinbase,BONK-USD,1h,0.6178084255903463,22.155882149898215,0.433605492130918,0.11042768093811929,0.1465866943085767,52.40956554210313,0.8897609639468191,0.38004996483458825,0.0,-0.26766864083354003,2.301e-05,64762452220.0,0.22743140376379095
coinbase,BTC-USD,1h,0.569533079947266,16.64157297501335,0.3235543384995479,0.02647798232925719,,52.69647330838463,0.38283210944467067,0.1716545989824433,0.0,-1.078041842400752,103890.04,149.79935698,0.47323602165295925
coinbase,DEGEN-USD,1h,0.4180260297097297,43.12821682625711,0.25505554029056465,0.22821641888839408,0.7019067393274838,52.243978672378894,0.49695651099114574,0.2433242453293254,-1.1575627091797723e-16,-1.1568590187442824,0.007493,147051322.0,0.7294103759999755
coinbase,DOGE-USD,1h,0.7539738257145011,25.383705565774438,1.5644984845086884,0.11490003679799454,0.731249744267241,61.21768298415007,0.42839151666299136,0.35201590334823507,0.0,-0.9059889167921396,0.23903,5496966.1,0.704820248704471
coinbase,DOGINME-USD,1h,0.5314172429772556,51.89701999439375,0.16791385664745762,0.5535400377548781,1.010095471776528,52.95464536475435,0.4953366018982497,0.45674410538525057,0.0,-0.44189698996077914,0.0011013,374667579.0,1.0198665389376154
coinbase,FLOKI-USD,1h,0.45640184985149623,13.154564019671556,0.20816933783304367,0.12225660145513563,-0.11607689883702,48.388716843847256,0.1299484740865751,0.17890381333126043,0.0,-1.2773306805739144,0.0001129,132229638.0,-0.010235510750859328
coinbase,GST-USD,1h,1.1777734231655752,46.76211665817687,3.5579609227909126,0.47896732751004656,3.5125907931743074,81.98830570111458,1.981675818930172,0.3765619638273364,0.0,1.2060996941759796,0.012746,110829128.08,3.4978386042997616
coinbase,JASMY-USD,1h,0.7002820780355925,16.419613465012514,0.8694542275651339,0.09315405990886394,0.7349113091481151,56.544226943874584,0.6017114079972847,0.4159399125345146,0.0,-0.6064268275968198,0.02042,13466751.0,0.8073376634553291
coinbase,KEYCAT-USD,1h,0.5086147883249796,36.70826134292347,0.02312946139943898,0.1985772979016401,0.7998913980190144,53.84455717359863,0.26532200994168137,0.37452217117959946,0.0,-0.7367169653055594,0.007378,11734294.0,0.8380337041613719
coinbase,MOBILE-USD,1h,0.5956259141841261,18.00777884380766,0.49852802084071113,0.086133329202699,0.22778242672055474,52.167738542793785,0.2941211935893626,0.020191016215930443,0.0,-0.7842501737486022,0.000508,10715314.0,0.3607820192821828
coinbase,MOG-USD,1h,0.3347612874754607,14.37849672654367,0.44001812524233136,0.11236857860737123,-0.45873635797635903,46.43382270917081,0.3705115250862361,0.1928741608265208,0.0,-0.9914499964657632,1.11e-06,76824635279.0,-0.31703910899260995
coinbase,MOODENG-USD,1h,0.6037650629664074,29.295667034707783,0.6255530718463032,0.4229027834056763,1.284451752926003,58.620948811281124,0.2774866966214062,0.9342482936598506,-1.778633490267793e-16,-1.3250770277474855,0.3121,6830580.09,1.2684208176435603
coinbase,PENGU-USD,1h,0.20520452056539662,17.915634899029044,0.7108828480665423,0.07141436367791297,-0.4750305409230854,45.964176143450615,0.6763620524331353,0.13175742870540472,0.0,-0.7930986229804265,0.01395,17511962.0,-0.2627596672377113
coinbase,PEPE-USD,1h,0.5711306026103365,18.585595817512488,0.375951233228814,0.139096149473988,0.5032844462193099,53.4450456087389,0.38898817318522366,0.24375329346434502,0.0,-1.0943057064708543,1.429e-05,78831253557.0,0.5045912817813719
coinbase,SHIB-USD,1h,0.711042881769093,23.269649573836652,1.3754274767891934,0.1106950020282617,0.351434427692005,58.07915630102171,0.32127165332570634,0.21662396656356267,0.0,-1.2286737396582588,1.623e-05,13418129470.0,0.39605757359444993
coinbase,SPELL-USD,1h,0.7221939401583817,19.765121592705434,1.1893872093788702,0.0918766839266576,0.7291026026959297,56.18341056530321,0.776055810026677,0.1274009366731418,0.0,-0.2789115924005365,0.0006633,40423703.0,0.7245261760772512
coinbase,TOSHI-USD,1h,0.22239313041822684,16.85734547686499,0.9128558243577416,0.1458768350378524,-0.6548690826459991,43.90277824332483,1.0035300131304585,0.22876061342016246,0.0,0.0069881032001324435,0.0007948,1588983626.0,-0.58056220951275
coinbase,TURBO-USD,1h,0.5068823370334156,14.83468266548766,0.01986503133105383,0.0708941768752571,-0.23197068550802938,50.18036661003595,0.3214534128554266,0.06990891704815394,0.0,-1.1847417091096153,0.005844,6322543.0,-0.08776511929029963
coinbase,XCN-USD,1h,0.4750994681772806,17.453821300450265,0.08238923160187926,0.05136252144589095,-0.9789160282259762,47.3066527286987,0.33241545023032776,-0.014914649047200844,0.0,-0.9396292177985888,0.01757,6786389.3,-0.49401906627043274
